id,long(cm),short(cm)
2573,7.98783255764543,6.6417839833755625
2432,11.426957222561374,11.271481164819317
2433,10.626854364638488,10.095511632182507
2434,10.745741450219054,10.099006701921132
2435,11.692519826746581,10.547711506693247
2436,12.697536199012498,11.884365464877291
2438,15.033635923316435,12.697536154282194
2574,12.967575555458216,12.157465369581276
2575,12.69753617900126,12.166463149357371
2576,12.450958607612602,11.887434371778113
2577,11.887434370468533,9.997320280759224
2711,12.427499421463068,12.427499411421392
2712,10.803968604068972,10.263770175868968
2713,12.166463163102064,12.157465414958844
2714,14.58535763526385,13.00970098080908
4628,12.629540619093177,11.79776741175503
4629,10.140739891651078,9.951244764645654
4630,8.22961728407001,7.089719323317617
4766,9.804854068895681,9.758070488076545
4767,13.968744622860637,12.680166006695279
4768,11.864295261411712,10.947957699199948
4905,12.067746049359222,11.519875318198446
4906,11.329212660917596,10.907756967594514
4907,12.825136111855686,12.820853683296491
4631,13.198708684466053,12.523063703086798
4632,10.266811392593029,10.067094617587012
4633,13.198708684466053,12.72881942212588
4634,11.244073019430703,10.44843688929756
4769,11.241417057518412,10.093754602108579
4770,12.46570584187304,12.218931591128278
4771,9.775145254683204,7.638542699177055
4772,10.51964146980599,10.508281155495705
4909,12.710038403484885,11.974552944523197
4910,13.997254049236926,13.808093288615925
4911,12.18342338248327,10.886439579581687
4912,11.46058897255988,10.851689859533352
4913,11.8696535761559,10.392937745228709
4914,11.451759274841562,11.038388680993206
4773,13.589620787561095,13.351231767076827
4774,4.878864084366056,4.026561917115628
4775,9.538948530703188,6.996712592496794
4635,12.715458802945095,12.020051161305972
4636,10.882679775063155,10.403735608083265
4637,9.960442721785634,9.327077710858905
4915,12.929120111948148,11.897997952535388
4916,11.655837243221026,11.02210185842235
4917,12.715458802945095,12.505330352644453
4776,10.174574367138419,8.289464980801947
4777,9.327077698323999,8.479621184007069
4778,13.154680058135817,11.020064281509704
4638,12.505330338605333,11.233987729557112
4639,11.23998292875528,10.810217514198941
4640,7.629275281767056,7.006334484130996
4641,12.081544747009449,11.451759297857397
4642,10.826823073987123,10.615271738555824
4643,13.351231767076827,10.810217485739479
4779,14.628919083429986,13.166624125374163
4780,10.349633653488663,9.115209413231346
4781,8.053123919634782,6.993502365604281
4920,12.717224735609268,11.475266192726902
4644,10.418833803970434,10.386453651388546
4645,11.231988602080145,10.27996766468113
4646,11.638485079282582,11.445875044014405
4782,11.445874998294409,10.174574361914717
4921,9.536594124983095,9.12259710566523
4922,12.743684072812144,12.503534482374654
4647,10.810217521361858,9.557763064922536
4648,11.65776368928099,10.81644755955063
4649,10.181193400836376,9.757728178991194
4650,12.760974739449429,11.186953212537844
4651,11.643033495408963,10.96549694359568
4652,9.420982226614898,8.728691504349435
4654,12.97879436073685,12.083980955739305
4792,13.871821940416398,10.601077010161998
4931,11.18919037097172,9.306038997366539
5173,12.167248150077954,11.382623510015529
5174,8.612466525642864,8.589503298470369
5040,10.702973448000144,9.63928061376324
5041,13.031174469982664,10.265503956438728
5042,8.808973936758532,7.751503015639839
5176,7.544912063242737,7.126082986014379
5177,12.152810594165592,11.948853218735774
5043,7.97202172792503,6.508004600239517
5045,9.069200167818057,8.592057819757146
5178,11.522504447192034,10.896018441661989
5179,11.320760967423599,11.105480548070256
5180,13.198505105160393,11.343998961424065
5181,12.15100467100462,10.912118955914792
5046,8.181239677869419,7.961003030319443
5047,12.362280052821346,11.111407133350154
5048,11.748827285199576,11.733874919336888
5049,12.924520547651635,11.772112671593796
5050,13.888829665860492,13.761005329010084
5051,10.608499527712539,9.45317664846703
5183,12.959016687814067,11.958672208880596
5185,11.77211268056486,10.995954967870244
5052,13.887490288712732,12.537317585623148
5053,9.836972267625372,9.067496746297303
5054,12.543251018786014,11.983534321623633
5186,8.110215658472653,7.929295883604297
5187,10.608499531343153,10.029854105421439
5188,13.12163485652283,12.743343688994038
5055,12.357990371508752,10.422759034991026
5056,12.936029496285698,12.153084707342979
5189,11.001028869452957,8.924822874456158
5190,10.444153705510157,10.222735897668954
5191,13.716324419143374,12.345942642647314
5057,4.876118088728582,4.514924178178173
5192,10.391122316898894,8.276649434656393
5193,10.20595300155135,7.022969939317379
5194,11.354893888134814,10.583550513632908
5196,10.37194277469219,7.704498475992554
5197,10.762946355838121,10.579719179231372
5198,12.306170641236154,11.914721165274983
5066,13.649352232853962,10.76294636972774
5199,9.797606601661574,8.937072937823798
5200,8.64541956063475,8.069352867614443
5312,11.140305786323806,9.676356986117888
5313,12.821302206216915,11.770670743228495
5314,10.509953591332371,10.087538131065678
5450,8.406281759247172,7.801328405557614
5451,12.616425954984878,11.97895152669974
5452,10.946337858383481,10.299839394047446
5315,13.750954075824836,12.754725563141806
5316,10.712206608250263,9.894940974904422
5317,12.4007888036519,10.916192254683404
5454,13.00197924403701,12.151987555406487
5455,14.01173713800031,12.009772043919433
5456,12.570670549491684,11.335611227859731
5457,12.35795345303468,12.009772042661545
5458,9.700096981679065,9.476669514341953
5319,10.710226311506664,9.27761462408972
5320,12.563919397421625,11.072462730478348
5321,12.771546164564395,12.769885250711473
5459,12.153732934601083,11.53408994998839
5460,14.213138929761449,12.771546171462859
5461,10.144734936333766,9.682587796509862
5322,12.153732927182132,11.329996262368939
5323,12.606054845070252,12.563919397421625
5324,12.37339127691202,11.32999630642045
5325,11.946021694360118,9.062499214316988
5326,12.784825659021484,12.15373295750061
5327,11.855121872911702,9.888508016305938
5462,10.094430172860838,8.866107963090649
5463,12.359669747559765,9.888508015214585
5464,12.357953454244885,12.03270998831972
5465,7.002840298245997,6.18240854647884
5466,11.139308731724437,11.12406502916945
5328,13.599988783061324,11.947797131193528
5329,12.15373294225423,10.933665924255413
5330,11.947797146443811,11.1240650591989
5468,11.335611216474916,10.718145181232174
5331,13.599988789362651,10.741866668060892
5332,11.129783883737788,10.506279545828159
5333,11.6502296310582,11.243608231086021
5469,13.451527821583145,11.952439765009087
5470,13.250803807157515,9.511666546950543
5471,12.861896917779436,12.686811109676126
5334,8.230615266937832,6.825388252100247
5335,11.248983205809235,10.840322533386129
5336,13.52323795859961,11.643309370213682
5472,10.641469494968637,10.05538665443609
5473,8.433751473495073,6.427030733712967
5474,11.243608194988315,8.069918008524061
5337,9.637933138289506,9.033602102555179
5338,13.503854071158381,12.861896961790936
5339,12.647042950409535,12.44629620825144
5475,8.63444263858337,7.438471659267481
5476,11.643309415762229,9.340656355244176
5477,10.037335649799825,7.921232306817634
5587,10.651154157084687,9.474172072728937
5588,11.74429537029206,11.356831220997599
5589,13.294900331117216,12.105776787746711
5725,10.110540551792514,10.090637893160592
5726,12.105776787746711,11.435431263440421
5727,10.574599045329713,10.314764837591547
5590,12.556140326040492,11.211294158064291
5591,15.244311476621727,14.123406229431792
5592,14.578664557255397,11.657414661231073
5593,11.657414682137512,10.33423584138141
5728,9.86396621778279,8.486370655765455
5729,12.338107176663085,12.138943348545112
5730,13.590760386891109,12.739267825689016
5731,13.918608060097506,11.286512165874644
5594,12.41516340104459,12.222828919603147
5595,11.79210989915738,11.430066590701653
5596,11.521091176663784,11.06078192891853
5733,12.44085254352215,11.5287122757236
5734,11.59009686878713,11.584355884213952
5597,11.590096881006687,11.163248408235562
5598,13.05657049360755,12.809680306882838
5599,15.799853259541411,15.794238547896114
5735,12.431937582384842,12.216026459311148
5736,8.854796000313927,8.447252021578148
5737,12.216026431745592,10.353227444083942
5600,12.216026431745592,11.193003903461054
5601,14.74730491207558,14.32010958895179
5739,9.057811815419099,8.101553169837288
5602,11.37380149084543,9.174566090287973
5740,12.216026431745592,11.023327506788828
5603,12.516025141717083,12.500096371271416
5604,13.390825568662262,12.547822012318582
5605,5.360977796895497,5.356330191026068
5741,11.194673204243175,11.159021301039033
5742,12.084761535000576,12.060006107646819
5743,13.392685258447981,12.721284307078795
5606,12.10329487133161,10.938117954518338
5607,11.001494614318112,10.944662479412708
5608,13.18583643176848,13.185836416262674
5744,6.047254957003941,4.69056964019518
5745,10.500317434419552,9.381139253680129
5610,9.830398030387686,8.291457918108227
5611,11.840211293347878,8.937209906672534
5612,9.83039804680404,8.813544434912048
5747,10.804737523377591,10.500317451882541
5748,11.170256313275635,10.500317443882777
5749,11.168022917413753,10.208819199821537
5613,10.108533076779,9.666747669444371
5750,10.765241746197205,10.32818110528598
5752,11.206793093984661,11.206793089637502
5864,8.394679809148272,8.131824398756821
5865,12.303133442363091,11.662675766167828
5866,10.987137335894182,10.765241744987
5867,14.50677756935451,14.282112627013563
6003,12.582433100864106,11.206793093984661
6004,12.522832276659198,11.443334799321551
6005,9.666747714992919,9.018361927129023
6006,12.524759288371826,12.522832246451474
6007,12.553629292839267,12.303133442363091
6008,11.42645048064138,10.545542957449642
5869,10.547831262569831,8.128856025935892
5870,14.581448346298926,13.623097980219434
5871,12.742531066426269,11.432785034338451
5872,12.616910814195517,12.530538593307083
5873,9.669243948865,9.031732356100603
6009,11.206793093984661,9.925427225938021
6010,8.1318243574034,8.057287285961978
6011,12.091421065935398,11.646109455978088
6012,12.180907331516098,10.328181105548401
6013,12.978975747253346,12.085431727436932
6014,11.677152001314381,10.335188784703508
6015,13.189249945063308,11.865769874424924
5874,11.962998722161501,11.64610945749055
5875,13.403428186800948,11.22400782265295
5876,11.20463941236901,9.888887320031573
5877,8.35144510294907,7.303126893798028
6016,13.18375940655401,12.570919484747241
6017,9.886446502530275,9.237805999990313
6018,12.530538638488121,12.21059035813363
5878,12.524759285515582,10.16567078441547
5880,10.10853306281007,9.031732355600266
5881,13.408828826837748,12.101396641516402
5882,13.183759405249093,13.008692956071927
5883,13.62132630665328,11.377768525707646
6019,13.183759405249093,13.183759392146014
6020,10.987137371905664,10.554693102292076
6021,7.46975956269746,7.196603358969502
6022,7.044079736458814,6.554245586498514
5884,11.64610945749055,10.108533076035869
5885,9.689190856175344,9.669243948865
6023,13.623097981521301,12.772798395997967
5886,10.10853306281007,9.510700382722263
6024,8.790698269845075,8.571069807028461
5887,14.275285048686372,11.248984213479401
5888,11.448547694071715,10.756278212118984
5889,9.222279936124655,9.130383054871086
6025,7.297046006883246,7.247349311907704
6026,10.100116287907369,9.002827756237783
6027,9.01085287296236,7.68305585295829
5890,9.230114230510402,9.010852871642872
6028,11.1974618769615,10.977989018848474
6029,8.353148983884683,8.122087618034014
6030,10.975794088572648,10.326583297591347
5891,13.40665278981355,11.92680510650602
5892,12.292889374612242,11.855889970528574
6141,8.163251101818767,6.990106185859163
6142,11.719243595669699,11.50270819449835
6143,9.24017284131759,9.014802748054219
6280,9.489658985039528,9.240172842170335
6281,13.079233101872848,12.620723884296615
6282,10.369472561442198,9.373877847391569
6418,12.622735945434723,12.16998369645067
6419,11.052328340959129,10.141653125117303
6144,11.513741955303175,10.601979143406057
6145,7.2153627266823115,6.761102075945383
6146,10.141653079568757,9.264875553278241
6147,11.946739590202027,11.738730576648084
6283,8.350865834427445,8.341737551462924
6284,9.91884372390985,9.25115996001431
6285,11.045432845266147,10.144156883664692
6421,10.838871170502118,10.594790506135308
6422,10.42808520468679,9.916283052779074
6423,10.820110665368693,9.476268742593902
6424,11.944613668969897,11.27075693457284
6425,9.701389646805774,9.242920842157327
6426,7.215362767753715,6.794823495059589
6427,9.207801106444709,8.89071560767883
6148,14.061376873773519,13.26810268698308
6150,12.472344988327034,11.67359589549029
6287,11.941852391181236,11.146135896773107
6288,14.601639264364627,13.836824436856629
6289,9.036098845858815,8.224578919851622
6290,6.367415941791638,5.306179943924579
6151,6.903134140401472,6.1021069570676785
6152,9.682869785301833,9.554808037727557
6153,14.365937131185133,11.685649159755338
6291,11.142977927669142,10.431739264634945
6292,12.737595212260569,12.737595204911914
6429,8.771261542055322,8.489887917424337
6154,12.759680350093758,11.938904896001482
6155,12.215743621439975,11.67661041054968
6157,12.215743605777417,11.941852400011022
6158,10.61567572807969,9.289604262783682
6159,13.26544987835,13.000140908224274
6160,10.377618369007259,9.554808054422736
6161,11.411371465120501,10.350451731667324
6162,11.420620180188994,10.347050935656881
6163,11.676610365232872,11.221661110523378
6440,14.083885088235942,12.207097320370922
6300,10.085232206954958,9.289604259987415
6301,9.551123900069873,9.289604259987415
6164,13.26810270606456,12.207097327891784
6165,11.457540382828155,11.142977927669142
6167,10.085232194100284,8.377212994071918
6302,14.326685893297764,12.759680352569221
6304,10.615675741933895,10.612359933397704
6305,9.60990061199179,9.024406667687892
6441,12.737595228110091,11.146135923471865
6442,4.518049437156394,4.244944000930251
6443,10.360647567373206,9.554808032771643
6168,9.551123900159029,8.755196907294023
6169,4.510252962089251,4.244943954171498
6307,12.494898987358415,11.19339886618949
6444,10.095695868783745,9.551123899306283
6445,11.941852404551314,10.877668884379773
8382,11.298659397891557,11.053036360061794
8383,13.284096456658181,12.526774559743
8384,9.582446687623747,7.894402149927489
8517,12.03803461533759,11.567775630635989
8518,9.091370777287773,7.6301441340022285
8519,12.526774566906132,9.8525150721488
8386,11.30933361878851,10.36284701296625
8520,11.053036406820548,9.607597509361451
8521,12.772397583171827,12.281151501461276
8387,9.837194731699684,9.58244669142479
8388,12.774759117807141,12.478520246299844
8390,12.565244600315179,11.789905462878862
8522,14.254603015750995,12.586832320291958
8523,12.303237737681268,12.283607495589564
8524,12.548428459884137,11.567775620673682
8525,12.565244589279164,11.055765159947438
8391,12.283607509315265,11.546895150040895
8392,12.290972522462924,11.853697211882292
8393,11.546895150040895,11.309333628259191
8394,11.546895169037393,11.394367408547426
8527,12.03803458871701,10.632952615736063
8528,9.333675162999196,9.088052115845251
8529,12.28115150267148,11.789905462878862
8395,12.772397585592238,12.303237739488068
8396,14.745566994169906,12.283607522230138
8397,10.818572262033992,9.088052117055454
8398,9.091370777287773,9.088052127460921
8531,13.544946555896612,12.28115150267148
8399,13.027286127059954,11.792463764740324
8400,13.511499431112217,12.774759130480613
8401,14.248253064332753,14.009128445061677
8402,7.6143139569698715,7.123067884226048
8403,12.290972522462924,11.341296013488154
8404,11.055765158611038,9.827991031966734
8405,12.7818411340531,11.800135300351675
8406,12.281151547009822,11.077571463043682
8537,8.652766343538744,7.618274579297103
8538,12.045549768755356,11.79246374910505
8539,14.493840198199912,12.774759117807141
8540,12.035528495372512,11.053036406820548
8407,9.607597534258861,9.088052142504544
8408,11.79246374910505,9.591885964927044
8541,10.070544238558625,8.354794365502705
8542,13.757082585647831,11.554729751252598
8543,10.56179027714104,9.824921216599364
8656,13.56598665964901,13.548721626840749
8657,11.130162093441353,10.89637607863458
8658,14.27432052773897,13.796950061213984
8659,12.823135173853291,11.151172338930127
8795,13.082899223317341,12.581276186213666
8796,12.58127615411683,12.104816846409074
8797,11.855709830166594,10.888317622982902
8798,12.823135186109603,10.687619107315408
8660,13.555198626113075,12.588250904363674
8661,12.097563397082926,11.651586217834458
8662,12.337047511005125,11.127533051372957
8663,12.581276177369588,12.339418873306292
8799,13.06275618734,11.863111199926594
8800,13.788464853176565,12.104816838197225
8801,13.30685802494812,13.306858002265612
8802,12.616111329188016,10.888317640926259
8664,11.863111199926594,11.853241741157921
8665,13.064995827119416,12.823135219211096
8803,12.095144609000819,11.853241695609375
8804,12.82085328085233,12.346530238375195
8805,13.304659050699536,12.599866897869164
8806,11.863111207418232,10.231663091618772
8668,11.138045591662998,10.888317628553816
8669,13.959285112228903,13.555198580939102
8670,11.61385837640683,10.413069587984292
8807,10.909793616625395,10.885630111576624
8808,11.37200910951066,10.231663086181014
8809,12.346530238827501,11.621413737540607
8678,10.347524572405518,9.590388607999053
8816,10.350601869552962,9.593708803670555
8679,13.133392964537999,12.618932405058608
8817,12.629023496532762,12.629023492222366
8680,13.630783642197722,13.378449042564739
8681,12.871311017704526,12.114175092300293
8818,12.62902349422084,12.61893235951006
8819,12.621455927217163,11.620385592285528
8682,13.62844699107771,13.126116170208805
8683,13.126116201508244,12.621455919213792
8820,12.116803739662858,10.602907255209743
8821,13.880825604933836,13.123689679529605
8935,11.861756953904036,11.709003584883506
8936,13.047479895272238,12.80813612341337
8937,13.76506339092126,13.528019043831554
9076,12.098898141357243,11.62461761296862
9078,11.38500985218637,10.92094209451734
9079,10.063022105274374,9.727588054343741
8938,14.468450031404092,13.053945967379072
8939,12.09889812542512,10.201828977622451
8940,11.150345165092396,11.150345149766192
8941,11.643959755630005,11.624617616902064
9080,12.573185832837542,11.624617616902064
9081,11.86175690855819,11.150345149551136
9082,13.053945973145224,12.336041100467646
8942,12.862923498978706,12.573185823601563
8943,11.8617569288692,11.157910714611337
8944,11.446610857044282,10.673446716572869
9083,12.579895661666459,12.098898141835134
9084,11.147822171084302,10.920942105904476
9085,12.098898131484228,10.920942099305057
9086,12.37019729655291,9.724695944195645
8946,10.91063448877203,10.676081856374756
8947,12.579895706817526,12.33376070433625
8948,13.538411620237877,12.843226958281637
9087,13.33535010545465,12.105870907675254
9088,11.387480280766953,11.150345152262089
9089,11.859385290469845,11.622197578836984
8949,10.566794496773861,9.744965861572991
8950,12.436037019978317,10.932065233607666
8951,11.82401997565432,11.18813837763096
8952,11.395255751242544,8.70285943517419
9090,12.01661503777575,11.896383069916102
9091,11.807677185855995,11.61715915909106
9092,11.188138379416209,10.77390765734569
8953,13.065378754704554,12.430859963390569
8954,10.779880464632317,9.94546468287573
8955,7.689785457614011,7.457480289616074
9093,10.779880451051357,10.771915978412965
9094,11.400902975385318,9.531254003785822
9095,13.464895007480168,12.843438314799274
9096,13.05716514284988,11.186220433819008
8956,11.079340614631358,10.204839713624
8957,11.089968287701991,10.638895740206506
8958,12.809271592221233,11.504981374530225
8959,11.28790626940263,10.85592655423526
9097,12.607187783130122,12.156206769272272
9098,10.636680906023761,10.204839728688757
9099,12.373281870890658,11.287906266008067
9100,13.248697647548724,11.072959104521324
8960,13.691229181916825,12.590357016847387
9102,12.3751858885025,11.104829938284858
9103,13.894503508217653,11.93913162210534
9217,12.861106366557568,12.058569482251867
9218,13.713990812842129,12.861106367857984
9219,11.022416989100915,10.020550893702449
9360,13.069982496295133,12.27431564761524
9361,12.247129983770227,12.105124508965167
9362,11.840651828410733,11.636563864028146
9220,14.29414906583383,14.084199465192068
9221,14.900674806688258,13.88158144769063
9222,12.086179300000149,11.641933345699
9363,14.900674788152177,14.107845579848732
9364,13.880080657705355,12.661950409800854
9365,11.636563861814095,11.024306814851785
9223,9.187615159268777,8.660028664008845
9224,11.472183495819793,11.044319328029353
9225,4.8352450454957205,4.235303081866122
9366,11.472183493740411,10.642842923882387
9367,12.04803034548192,11.049792652251783
9368,12.046357375503595,11.444039490137396
9226,12.449521633024643,12.248775530204517
9227,12.447902611684542,11.044319326715843
9228,10.87142503390989,10.040638667404123
9369,14.461204763081195,12.247129983770227
9370,12.855720469035841,12.449521646031407
9371,12.874519962110861,12.04803034548192
9229,11.646542766887029,10.640948985832342
9231,13.854765760336868,11.660378896696516
9372,12.306231756756718,10.849155061053175
9373,12.648675245852042,11.845584736706167
9374,10.640948984622135,9.856279569639058
9375,12.046357369744891,11.852388671977526
9232,12.248775576891619,11.888045213356694
9233,11.445800515164093,9.839906988845653
9234,11.444039507575559,9.637085885143081
9376,12.44790259852458,11.84728609013296
9377,13.45176572204671,13.451765718416095
9378,11.245059329002455,9.839906976467443
9235,7.414752044225051,6.654792831762036
9236,12.735396667221291,11.97524919886633
9237,12.353859648959647,10.835051683185286
9379,14.254453400760484,14.06567817205278
9380,11.595179872620376,11.023443985799267
9238,13.685595070774816,13.115474337829253
9239,13.69614882256116,12.9240377765295
9240,13.49956863526346,13.499568621031846
9241,13.252140810520496,12.542204678828197
9242,14.938678371245556,14.908658387699802
9243,13.017646546803904,12.071233768375778
9244,14.925552057604898,13.962076902357815
9387,16.093625182855103,14.357569351627896
9245,13.017646592168925,10.17850229593869
9388,11.655835582248663,11.598037649919725
9389,13.964082260180296,13.74377968332268
9533,15.389228806856242,14.679644750855703
9534,9.705345716441439,9.465814853417282
9505,12.49364772083909,11.674619956298923
9506,11.468037357869116,10.650860727204199
9507,11.672823745833794,10.855609989817566
9647,12.491969258237805,11.701530380348528
9648,11.265112508977493,10.084559753311503
9649,12.084131849194602,12.084131832177876
9508,12.737976301094243,12.08933637295839
9509,13.106328414104883,12.491969260300758
9510,11.270695296281968,10.855609985296423
9511,13.107928234512563,12.491969265133298
9650,13.107928186976988,12.70335992917658
9651,11.469865672351064,11.46986566442008
9652,12.711610465884549,10.452133188033272
9653,12.28888930498439,12.28718285736253
9654,13.522105395178583,12.698407040577884
9655,11.674619958996168,11.26511250833346
9512,10.871051822364434,10.65676532026715
9513,12.698407027654088,11.680007021919772
9514,10.86140324540563,10.446112971951543
9656,11.681491342750821,11.077460741533717
9657,14.10200901127735,13.089381138992573
9658,5.0384032510999015,4.8330022646518085
9515,12.511212763509846,10.471504938523188
9516,6.8467531714089604,6.648428537398546
9517,12.285531271294127,11.077460742464769
9659,12.08921630688598,11.887954867221602
9660,14.09769493869461,13.694987032108912
9661,13.090930082586752,13.090930065563919
9518,12.712176668640158,12.491750129373624
9519,13.09557583201199,11.48014669643023
9520,11.882837020950491,10.87611951259871
9521,10.874255095521475,10.270129779887712
9522,13.8948815026636,13.09557582781338
9662,12.693022210765644,11.478380383183834
9663,13.493634059559692,12.52578988620095
9664,12.486879756898974,12.285531266060563
9523,14.132170692257045,13.699427952581928
9524,13.505649739417821,13.493634059559692
9665,11.386059479183327,10.337162702621946
9666,13.293253549396841,12.050426146119745
9674,12.870829821277205,12.396604061156218
9675,13.708213256815856,13.675134687778165
9673,14.37627063874361,13.109481017225
9787,12.072737876027109,11.863098828487413
9788,13.148564662205024,12.101567182884091
9789,12.717464200208092,12.072737889530355
9927,10.77966733910948,10.140029512213776
9928,13.164456327584157,12.940197475227624
9929,11.426196065166199,9.915311051617087
10067,7.116423075706504,5.608449922250481
10068,11.43229382112274,10.786130595835468
10069,9.486659698766463,8.431293880406358
9930,12.933014442351748,11.64769360573201
9931,12.072737888421997,11.21068491516614
9932,11.227250404107348,10.77966733910948
9790,13.148564660994817,12.568630839530224
9791,11.432293831092869,9.486659697685935
9792,13.607009087925338,13.579665146249917
10070,9.271166439585803,9.07617539426871
10071,11.424162769153586,11.227250397470563
10072,13.148564662205024,12.501913951403083
9793,14.05215647455919,14.017396403537758
9794,10.796894114388332,10.56416105148529
9795,12.293924556398208,10.564161050159166
9933,12.088122071835599,11.432293864849761
9934,10.779667293763632,10.346411552387323
9935,10.426929588548546,10.348656639642524
10073,12.934810568336836,12.933014442351748
10074,11.639712989006863,11.432293828624509
10075,12.139899772256399,10.993062239560148
9796,11.001511978628937,10.995175287035423
9797,13.150331361696995,12.746657834437558
9798,11.872886079516254,11.34048308376444
9936,12.934810562643268,11.855263254408687
9937,11.210684920929184,10.78613055779639
9938,12.949170614437849,12.286363692905033
10076,13.622365925539166,11.857222627224205
10077,11.857222653192798,10.130861317706259
10078,13.586506295748341,12.50377197924675
9799,12.288254371615984,12.164751187510864
9800,11.857222607475776,11.625733744335795
9801,12.078509247645023,11.863098875070357
9939,7.116423120940904,6.911066462577699
9940,13.155630003357993,12.733893855818318
9941,4.747001638050907,3.6706883248207935
10079,15.31772263471988,14.443474642432113
10080,10.77966731131228,10.56416105148529
10081,12.078509240844236,11.241725160869562
9802,11.855263208860139,11.413990761712519
9943,12.503771999122426,9.917653734413248
9944,11.21689984877532,10.777512020917076
10082,11.639712989006863,11.026822246440139
10083,11.523373124201926,11.208612504961971
10084,14.010765675843356,13.595052894617988
9804,11.456652447399856,10.348656622580336
9805,11.426196068077854,11.045766866414402
9806,9.709336134357626,9.291190553071745
9945,13.192660863110353,11.426196068077854
9946,12.53160975708705,12.501913958306854
9947,12.940197448582191,12.933014442351748
10085,13.155630010771318,10.993062285108694
10086,12.072737870170835,12.07273784381621
10087,13.148564662205024,12.54828276167131
9807,11.64769360573201,11.208612503751764
9808,9.709336134357626,9.682981310554279
9809,12.501913962741343,12.288254371615984
9948,13.581375767741658,11.857222581859187
9949,12.101567181436558,11.872886033508008
10088,14.226315895696631,11.432293840011646
10089,13.57966514746012,13.148564671171748
9810,10.564161050159166,9.70933612041696
9811,14.012423615995642,13.365853108818856
9812,12.070813470852093,11.21068494440823
9950,13.371066326340186,12.193362939150607
9951,12.509344515462454,11.857222627224205
9952,12.316579229880784,11.857222607475776
10090,12.333542932102768,10.995175306769536
10091,11.045766873564764,10.77966734043329
10092,12.072737862479913,11.63971299053825
10093,12.719290731211949,11.671602680709118
9813,12.07081347426196,11.886574646355303
9814,10.38227443789065,10.130861315808703
9953,12.588504414641019,11.904059294391594
9954,11.446383519679955,11.024412099587948
10094,13.552437179199217,13.046268219238527
10095,11.98082509274157,11.67297680181539
